Date,Price,MarketCap,BlockSize,GoldPrice,GTrends,HashRate,MempoolCount,MempoolSize,MinningDifficulty,TransactionPerDay,TransactionFee,TransactionVolume_USD
2018-11-24,3880.76,67495633205,1119518,1259.7,54,41342186.6359,8699674.0,8699674.0,6653300000000,273163,36.98433712,4679500000
2018-11-25,4009.97,69749265801,986502,1259.7,81,47295461.5114,3597120.5,3597120.5,6653300000000,252098,31.17997638,6825640000
2018-11-26,3779.13,65739289046,1017393,1259.7,80,42003661.622,7541631.5,7541631.5,6653300000000,241629,32.01112732,6476900000
2018-11-27,3820.72,66468970322,1181035,1250.4,73,36711861.7326,4718932.5,4718932.5,6653300000000,255439,38.27901151,5998720000
2018-11-28,4257.42,74072560088,1056039,1260.2,68,43326611.5944,3230659.0,3230659.0,6653300000000,262608,37.38312649,7280280000
2018-11-29,4278.85,74451016927,1133828,1260.8,59,39027024.1843,11927211.5,11927211.5,6653300000000,262385,38.73742361,6503347767
2018-11-30,4017.27,69904637061,1200095,1256.5,55,34727436.7741,5287824.5,5287824.5,6653300000000,245476,45.07238045,6048016717
2018-12-01,4214.67,73346194969,1210097,1270.2,48,33404486.8018,4224794.5,4224794.5,6653300000000,248405,40.77812171,5375314093
2018-12-02,4139.88,72050487506,1066136,1270.2,42,41011449.1428,3056684.0,3056684.0,6653300000000,242869,31.11731237,5262697895
2018-12-03,3894.13,67779050170,1000707,1270.2,53,37704074.2119,11829951.0,11829951.0,6653300000000,221638,23.24535308,5089570994
2018-12-04,3956.89,68878292608,1109402,1277.4,53,31998005.4003,7786413.5,7786413.5,5646400000000,241899,31.12664818,5028069239
2018-12-05,3753.99,65352496336,1078303,1273.4,51,38734427.5899,563055.0,563055.0,5646400000000,268288,31.50009203,5302481574
2018-12-06,3521.1,61303965508,1039025,1274.3,56,36488953.5267,1629361.5,1629361.5,5646400000000,256866,26.31110179,5878333109
2018-12-07,3419.94,59547645578,1093893,1283.6,73,37892374.8162,1532704.5,1532704.5,5646400000000,280647,28.47570217,6835615448
2018-12-08,3476.11,60531278392,1225577,1280.0,53,31998005.4003,1874423.0,1874423.0,5646400000000,256260,31.19535557,5305024497
2018-12-09,3614.23,62942160928,967856,1280.0,48,35646900.753,919836.0,919836.0,5646400000000,231396,19.7523634,4947372847
2018-12-10,3502.66,61004445982,949850,1280.0,54,35927585.0109,3261956.5,3261956.5,5646400000000,237199,16.83358837,5020968740
2018-12-11,3424.59,59650201102,1123949,1278.1,50,34804847.9793,8216903.5,8216903.5,5646400000000,253492,22.97283382,4696765188
2018-12-12,3486.95,60741625426,1092748,1281.0,49,35085532.2372,10910498.0,10910498.0,5646400000000,255884,23.31901099,4139364829
2018-12-13,3313.68,57728688216,1135168,1278.4,50,33682110.9477,6786463.0,6786463.0,5646400000000,258758,22.35779149,4343372456
2018-12-14,3242.48,56494379457,1075022,1272.2,54,36769637.7846,866749.0,866749.0,5646400000000,266833,22.08826418,4372763663
2018-12-15,3236.76,56400691425,1066195,1282.6,49,40979901.653000005,2480955.5,2480955.5,5646400000000,278920,25.09538231,3551763561
2018-12-16,3252.84,56685436644,939043,1282.6,46,41821954.4267,4237796.0,4237796.0,5646400000000,263266,18.37318136,3744248994
2018-12-17,3545.86,61798926687,1021781,1282.6,55,32278689.6582,1452778.0,1452778.0,5646400000000,225514,14.84875261,5409247918
2018-12-18,3696.06,64422587801,979978,1284.0,54,44909481.2636,6306941.25,6306941.25,5646400000000,296455,20.97551137,5911325473
2018-12-19,3745.95,65299132785,1093074,1286.8,59,32491732.5347,4823910.5,4823910.5,5106420000000,269737,26.57834854,6810689119
2018-12-20,4134.44,72078243771,1084090,1298.6,60,37822407.4037,6705138.5,6705138.5,5106420000000,303112,32.92958464,8927129279
2018-12-21,3896.54,67937650255,1137424,1288.6,56,34268624.1577,5472309.0,5472309.0,5106420000000,282961,27.62806589,7206015706
2018-12-22,4014.18,69997508295,1039893,1302.4,45,35537832.4599,790923.0,790923.0,5106420000000,280819,30.95900116,5605823233
2018-12-23,3998.98,69741217417,808195,1302.4,45,44422290.5749,615955.0,615955.0,5106420000000,251411,18.77646281,6151275490
2018-12-24,4078.6,71137548589,736205,1302.4,52,44676132.2353,524017.5,524017.5,5106420000000,249208,15.44952443,7240968501
2018-12-25,3815.49,66556033172,944734,1270.75,50,38583932.385,1362180.0,1362180.0,5106420000000,278345,23.01715097,6158207293
2018-12-26,3857.3,67292819465,810330,1303.7,47,40360824.008,729193.5,729193.5,5106420000000,259740,18.28673875,5326547918
2018-12-27,3654.83,63768757101,887603,1311.9,48,39853140.6872,482301.5,482301.5,5106420000000,281299,16.22660938,5130222366
2018-12-28,3923.92,68471837969,891798,1313.7,48,44168448.9144,578228.0,578228.0,5106420000000,302272,16.91659845,5631554348
2018-12-29,3820.41,66672244158,937671,1312.5,43,42391557.2914,851073.0,851073.0,5106420000000,312629,17.97068908,4991655917
2018-12-30,3865.95,67475512827,975095,1312.5,40,35030149.139,1320641.5,1320641.5,5106420000000,265539,15.31251107,4770578575
